evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new,isol_or_rpt,num_per_family,emergence_s,picktime_SNR,Regolith_Temp_K,Rock_Temp_K,interval_day_number,diurnal_interval,duration_s,PGV,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
761102-18-M1,761004-00-M1,3,1976-11-02 18:14:35.870505,0.9001972661478529,-1.0799319727891157,3,35,A,AA,repeating,20,45.234355,1976-11-02 18:14:34.790573,381.9677591620445,348.91663874306664,20.4476248908912,sunrise3,200.6000001297445,0.008002500786868,178.60041193214437,0.1789261731103314,193.36890570826515,0.0979486606687285
761201-16-M1,761004-00-M1,3,1976-12-01 16:50:07.115162,0.9042842343313984,2.185374149659864,3,35,A,AA,repeating,20,17.62347,1976-12-01 16:50:09.300536,377.8333245079704,341.8849867619556,19.81087153398148,sunrise4,149.8000001297474,0.0084516486407707,149.72235967359254,0.8331592730689731,184.43253076584315,0.1933730219521845
761201-20-M2,761004-00-M1,3,1976-12-01 20:22:25.052041,0.9146264224958218,1.1479591836734695,3,35,C,AA,repeating,20,24.515987,1976-12-01 20:22:26.200000,379.35288296296295,344.13932444444447,19.95828935185185,sunrise4,153.2000001297472,0.0091929907149309,171.38736068507455,0.0464734667473493,99.9053691219338,0.0635854986991509
761201-23-N1,761004-00-M1,3,1976-12-01 23:57:17.881293,0.8860855291910734,3.018707482993197,3,35,D,AA,repeating,20,18.52177,1976-12-01 23:57:20.900000,380.7835007407408,346.3040725925926,20.10753356481481,sunrise4,121.90000012974896,0.0086298275810203,133.05913545633507,0.0123102534537886,135.0104058688905,0.0820972808976827
761231-06-M2,761004-00-M1,3,1976-12-31 06:42:37.917582,0.9081664483270698,-2.168367346938776,3,35,A,AA,repeating,20,30.895239,1976-12-31 06:42:35.749215,378.3729036106666,342.5022183673333,19.78739293072917,sunrise5,208.4000001297441,0.0090489303057262,151.1969458543137,3.54194253539396,265.164802376667,2.1860167005274174
761231-17-M1,761004-00-M1,3,1976-12-31 17:23:01.712460,0.8998952985628295,-2.423469387755102,3,35,A,AA,repeating,20,32.358164,1976-12-31 17:22:59.288991,382.6697040435111,348.9910057764444,20.232109826284724,sunrise5,248.3000001297418,0.0079499325535697,132.9782133420514,0.0034016099301295,170.99463491805653,4.437113318551393
770129-21-M1,761004-00-M1,3,1977-01-29 21:19:17.867574,0.9105929008839252,-0.2551020408163265,3,35,A,AA,repeating,20,25.908845,1977-01-29 21:19:17.612472,378.0971985152,342.3457977728,19.7712107925,sunrise6,247.80000012974185,0.0079407676622277,99.69359071389106,131.26761347866062,208.54486468328693,2.69281220410213
770130-04-M2,761004-00-M1,3,1977-01-30 04:37:06.950676,0.9109005620015134,-2.159863945578232,3,35,A,AA,repeating,20,9.846599,1977-01-30 04:37:04.790812,381.1303455777185,346.879225169363,20.07522906032408,sunrise6,201.3000001297445,0.0066731144689078,80.81302420505503,0.3112590545952617,216.20785366231303,0.0546427829361733
770228-16-M1,761004-00-M1,3,1977-02-28 16:24:28.577211,0.9171756110342244,0.7227891156462586,3,35,B,AA,repeating,20,28.019729,1977-02-28 16:24:29.300000,378.8857051851852,344.1561081481481,19.980547453703704,sunrise7,208.10000012974407,0.0076484640091746,192.08938805846165,0.7324458524883224,191.505158959114,0.7910052422543962
770228-20-M1,761004-00-M1,3,1977-02-28 20:05:52.150460,0.9140699323205318,0.7993197278911566,3,35,A,AA,repeating,20,43.374491,1977-02-28 20:05:52.949780,380.3132688660741,346.33085107525926,20.13429340023148,sunrise7,167.4000001297464,0.008038035384629,189.7272389703566,0.6528177361068246,184.1083067512456,0.1322736144153825
760904-09-M1,761004-00-M1,4,1976-09-04 09:38:48.759835,0.8960321997682138,-1.9132653061224487,3,35,A,AA,repeating,20,14.541498,1976-09-04 09:38:46.846570,375.4213026072592,339.6291898114074,20.120681094560187,sunrise1,186.7000001297453,0.0080016171373958,302.8099906274941,8.150964626844008,178.39247527033956,0.5721498493679863
760904-13-M1,761004-00-M1,4,1976-09-04 13:28:15.210011,0.9052475704951336,2.517006802721089,3,35,A,AA,repeating,20,54.244219,1976-09-04 13:28:17.727018,376.7993939129778,341.8148484471111,20.280066284930555,sunrise1,167.50000012974638,0.0073228499303664,339.2358999603266,0.5116190842689479,316.9409198916397,0.5489611067435279
760904-17-M1,761004-00-M1,4,1976-09-04 17:23:47.443044,0.9040796368768408,1.751700680272109,3,35,A,AA,repeating,20,19.164287,1976-09-04 17:23:49.194745,378.0770395328889,343.92839922148147,20.44362493917824,sunrise1,146.40000012974758,0.0064267311536997,315.8673096324455,5.9310414172241455,10.008498102140535,0.977502197242194
761003-16-M1,761004-00-M1,4,1976-10-03 16:57:02.244406,0.8571701471727237,-1.1479591836734695,3,35,A,AA,repeating,20,26.976872,1976-10-03 16:57:01.096447,375.40212994927407,339.5481949239111,19.9328251903588,sunrise2,207.6000001297441,0.0088268221284836,275.8762562405083,13.45514978569517,219.48776647715567,0.0336081749923083
761003-20-M1,761004-00-M1,4,1976-10-03 20:42:24.108164,0.8650082736304621,-1.241496598639456,3,35,B,AA,repeating,20,18.041498,1976-10-03 20:42:22.866667,376.9203713580592,341.8377264198074,20.089327160497685,sunrise2,134.50000012974826,0.0066146313287417,355.14849991118297,23.47068630455618,198.3675004240836,0.0794071389431401
761004-00-M1,761004-00-M1,4,1976-10-04 00:30:29.295061,1.0,0.0,3,35,A,AA,repeating,20,40.269729,1976-10-04 00:30:29.295061,378.3297046729926,344.0310066757037,20.247734896539352,sunrise2,201.90000012974443,0.0070460173965087,186.8465117907768,0.3367287124754296,233.8851466467993,0.1684865501529993
761004-04-M1,761004-00-M1,4,1976-10-04 04:17:10.128485,0.9076880940337068,-2.5595238095238098,3,35,A,AA,repeating,20,44.414287,1976-10-04 04:17:07.568961,379.6013394632,346.075565772,20.4051223259375,sunrise2,235.1000001297425,0.0062090826075121,69.75779340797672,0.3746239260765314,192.6235304852389,0.555651066631749
761004-08-M1,761004-00-M1,4,1976-10-04 08:07:30.224645,0.8813917220402152,-2.1428571428571432,3,35,A,AA,repeating,20,46.903403,1976-10-04 08:07:28.081788,380.7798294922667,348.0297442384,20.565081965138887,sunrise2,217.0000001297436,0.0059932817348604,120.683610582902,2.0083125400161066,200.17870585705444,0.0849497525363942
761102-10-M2,761004-00-M1,4,1976-11-02 10:40:47.399752,0.8834095912456521,2.6955782312925174,3,35,A,AA,repeating,20,42.04728,1976-11-02 10:40:50.095330,379.3474172934815,344.7559414611852,20.132524251504627,sunrise3,123.30000012974888,0.0071436408672799,301.68754586210014,31.06633559091115,29.597408859177246,0.4376197028530308
761102-14-M1,761004-00-M1,4,1976-11-02 14:27:10.166200,0.900264770634068,-2.032312925170068,3,35,A,AA,repeating,20,9.365647,1976-11-02 14:27:08.133887,380.7155101808741,346.89787168696296,20.289677475543986,sunrise3,152.00000012974726,0.0058407684158594,119.3548101814812,0.1547788336405393,167.32234869182955,0.043836893862254
761102-18-M1,761004-00-M1,4,1976-11-02 18:14:34.656559,0.8759885266863056,-2.465986394557824,3,35,A,AA,repeating,20,12.953402,1976-11-02 18:14:32.190573,381.9675280509333,348.9162920764,20.447594798298613,sunrise3,209.700000129744,0.0062474966577125,178.60041193214437,0.1789261731103314,193.36890570826515,0.0979486606687285
761201-16-M1,761004-00-M1,4,1976-12-01 16:50:05.900536,0.8897720134224798,0.0,3,35,A,AA,repeating,20,42.435035,1976-12-01 16:50:05.900536,377.8329215450074,341.88438231751115,19.81083218212963,sunrise4,274.5000001297456,0.0073060590294509,149.72235967359254,0.8331592730689731,184.43253076584315,0.1933730219521845
761201-20-M2,761004-00-M1,4,1976-12-01 20:22:23.848639,0.8989434435128306,-0.348639455782313,3,35,C,AA,repeating,20,55.523811,1976-12-01 20:22:23.500000,379.35256296296296,344.13884444444443,19.95825810185185,sunrise4,170.10000012974623,0.0075950838018921,171.38736068507455,0.0464734667473493,99.9053691219338,0.0635854986991509
761201-23-N1,761004-00-M1,4,1976-12-01 23:57:16.665646,0.8661992196167793,-0.3656462585034014,3,35,D,AA,repeating,20,23.036736,1976-12-01 23:57:16.300000,380.7830237037037,346.30332296296297,20.107480324074075,sunrise4,100.60000012975016,0.008895516621447,133.05913545633507,0.0123102534537886,135.0104058688905,0.0820972808976827
761231-06-M2,761004-00-M1,4,1976-12-31 06:42:36.713501,0.8685727011423029,0.5357142857142858,3,35,A,AA,repeating,20,15.840817,1976-12-31 06:42:37.249215,378.37308138844446,342.5025072562222,19.78741029184028,sunrise5,135.4000001297482,0.0069128645911475,151.1969458543137,3.54194253539396,265.164802376667,2.1860167005274174
761231-17-M1,761004-00-M1,4,1976-12-31 17:23:00.503957,0.8778313877149349,-2.414965986394558,3,35,A,AA,repeating,20,47.19762,1976-12-31 17:22:58.088991,382.66957959906665,348.99082799866665,20.23209593739584,sunrise5,190.2000001297451,0.0074953446065179,132.9782133420514,0.0034016099301295,170.99463491805653,4.437113318551393
770129-21-M1,761004-00-M1,4,1977-01-29 21:19:16.654989,0.8619011214457502,-0.042517006802721,3,35,A,AA,repeating,20,42.470069,1977-01-29 21:19:16.612472,378.0970799966815,342.3456199950222,19.771199218425927,sunrise6,237.6000001297424,0.007561102669469,99.69359071389106,131.26761347866062,208.54486468328693,2.69281220410213
770130-04-M2,761004-00-M1,4,1977-01-30 04:37:05.748975,0.8951975059036315,-1.658163265306123,3,35,A,AA,repeating,20,46.39694,1977-01-30 04:37:04.090812,381.1302626147556,346.8791110952889,20.075220958472222,sunrise6,185.0000001297454,0.0065932947920543,80.81302420505503,0.3112590545952617,216.20785366231303,0.0546427829361733
770228-16-M1,761004-00-M1,4,1977-02-28 16:24:27.357823,0.8796906152930155,0.4421768707482993,3,35,B,AA,repeating,20,38.516328,1977-02-28 16:24:27.800000,378.8855496296296,344.1558637037037,19.980530092592595,sunrise7,134.70000012974825,0.007353813125075,192.08938805846165,0.7324458524883224,191.505158959114,0.7910052422543962
770228-20-M1,761004-00-M1,4,1977-02-28 20:05:50.940936,0.9009967681832292,-0.391156462585034,3,35,A,AA,repeating,20,15.961566,1977-02-28 20:05:50.549780,380.3130199771852,346.33045996414813,20.134265622453704,sunrise7,181.8000001297456,0.0064005060592775,189.7272389703566,0.6528177361068246,184.1083067512456,0.1322736144153825
760903-22-M1,761003-13-M2,1,1976-09-03 22:08:11.542800,0.9171874044334526,-1.8962585034013608,3,35,A,AA,repeating,12,51.806464,1976-09-03 22:08:09.646541,370.5052862054667,332.2076356301185,19.64108387200232,sunrise1,396.0000001297732,0.0080282171148425,109.7912896362409,0.1013725111023021,81.5973553156956,2.112089464610712
760904-01-M2,761003-13-M2,1,1976-09-04 01:57:01.882993,0.9484200713667192,0.0170068027210884,3,35,B,AA,repeating,12,36.020069,1976-09-04 01:57:01.900000,372.2662533333333,334.8083377777777,19.80002199074074,sunrise1,218.2000001297435,0.007147553498849,125.66053793495765,0.4955222482742521,227.47086354399207,0.0074527311151444
761003-05-M1,761003-13-M2,1,1976-10-03 05:11:35.250460,0.9033136911648234,-0.0680272108843537,3,35,A,AA,repeating,12,44.52143,1976-10-03 05:11:35.182433,369.8496566567407,331.49751931943706,19.44294192630787,sunrise2,247.10000012974183,0.0061792211950794,292.8203887134468,21.682826821727897,213.56963674618643,0.1954732516598163
761003-09-M1,761003-13-M2,1,1976-10-03 09:19:35.499825,0.928205557013754,0.0595238095238095,3,35,A,AA,repeating,12,44.407144,1976-10-03 09:19:35.559349,371.94674124653335,334.47640402277034,19.6151685109838,sunrise2,133.7000001297483,0.0071374339591253,95.81237824898749,30.134100777868905,165.807907122703,0.0310252967166202
761003-13-M2,761003-13-M2,1,1976-10-03 13:14:35.833333,1.0,0.0,3,35,B,AA,repeating,12,44.476192,1976-10-03 13:14:35.833333,373.790469135763,337.1520123456148,19.77836612653936,sunrise2,226.20000012974305,0.0074695162497772,8.855098340111912,1.6033346656001874,22.321697451692312,0.6607527130514869
761101-15-M1,761003-13-M2,1,1976-11-01 15:49:11.436349,0.908794809298452,-0.2551020408163265,3,35,A,AA,repeating,12,46.098981,1976-11-01 15:49:11.181247,370.6172120365926,332.0658180548889,19.3466571903588,sunrise3,223.5000001297432,0.0066332056910661,269.90953546634825,17.042897790448112,3.4048440022040345,1.904414725233391
761101-23-M1,761003-13-M2,1,1976-11-01 23:43:29.803053,0.934912943435008,0.1020408163265306,3,35,A,AA,repeating,12,45.964287,1976-11-01 23:43:29.905094,374.6726554185481,337.7993150551408,19.676040568217594,sunrise3,64.50000012975222,0.0086476781979997,266.59688000821154,22.65038357062041,285.7914229098353,1.615313475247688
761230-19-M2,761003-13-M2,1,1976-12-30 19:35:22.290024,0.9074770346685724,-0.2380952380952381,3,35,A,AA,repeating,12,46.0466,1976-12-30 19:35:22.051929,372.81248253657776,334.58679595564445,19.324039952881947,sunrise5,368.60000012976695,0.0075607353531567,110.58024659439762,0.0128320662007375,138.7887601513206,0.613964454411279
761230-23-N1,761003-13-M2,1,1976-12-30 23:30:21.781633,0.912167170008772,-1.5816326530612246,3,35,D,AA,repeating,12,37.612926,1976-12-30 23:30:20.200000,374.906325925926,337.5108562962963,19.487212962962964,sunrise5,186.90000012974528,0.008360321937318,153.98955895612687,3.7612761110118,72.65359943874726,0.2023496209238963
761231-03-M1,761003-13-M2,1,1976-12-31 03:10:03.590026,0.918747550466134,0.3741496598639456,3,35,A,AA,repeating,12,45.711566,1976-12-31 03:10:03.964176,376.7305285568,340.1063190264889,19.63980282611111,sunrise5,172.80000012974608,0.007726736601502,108.49165347678854,0.4295224607316094,171.2382363638874,0.0300636919190327
770129-17-M5,761003-13-M2,1,1977-01-29 17:35:04.334694,0.9183118903401792,0.7653061224489797,3,35,C,AA,repeating,12,45.309865,1977-01-29 17:35:05.100000,376.37068,339.8320933333334,19.615510416666663,sunrise6,153.70000012974717,0.0084689496296389,231.0450648981268,0.002119561988406,237.5162884704224,0.0281284587402019
770228-09-N1,761003-13-M2,1,1977-02-28 09:11:24.783673,0.9306472738334598,0.8163265306122449,3,35,D,CC,repeating,12,43.651702,1977-02-28 09:11:25.600000,375.75141333333335,339.5318844444444,19.679810185185183,sunrise7,215.00000012974368,0.008243638458316,-1.0,-1.0,-1.0,-1.0
760903-22-M1,761003-13-M2,2,1976-09-03 22:08:12.145180,0.8872360867882446,-1.5986394557823131,3,35,A,AA,repeating,12,28.125851,1976-09-03 22:08:10.546541,370.5054062054666,332.20780896345184,19.64109428866898,sunrise1,416.2000001297778,0.00752051116785,109.7912896362409,0.1013725111023021,81.5973553156956,2.112089464610712
760904-01-M2,761003-13-M2,2,1976-09-04 01:57:02.490476,0.7831083414016845,-16.190476190476193,3,35,B,AA,repeating,12,23.193198,1976-09-04 01:56:46.300000,372.26417333333336,334.8055644444444,19.799841435185183,sunrise1,204.3000001297443,0.0072604284021518,125.66053793495765,0.4955222482742521,227.47086354399207,0.0074527311151444
761003-05-M1,761003-13-M2,2,1976-10-03 05:11:35.851140,0.8716253917922934,-1.7687074829931977,3,35,A,AA,repeating,12,40.99558,1976-10-03 05:11:34.082433,369.8494936937778,331.4972911712889,19.442929194826387,sunrise2,260.6000001297424,0.0062208972168763,292.8203887134468,21.682826821727897,213.56963674618643,0.1954732516598163
761003-09-M1,761003-13-M2,2,1976-10-03 09:19:36.099485,0.916986384995692,-0.3401360544217687,3,35,A,AA,repeating,12,23.952042,1976-10-03 09:19:35.759349,371.9467679132,334.47644254128886,19.61517082579861,sunrise2,141.30000012974787,0.0064906109675516,95.81237824898749,30.134100777868905,165.807907122703,0.0310252967166202
761003-13-M2,761003-13-M2,2,1976-10-03 13:14:36.433333,1.0,0.0,3,35,B,AA,repeating,12,29.820069,1976-10-03 13:14:36.433333,373.79054024687406,337.1521279011704,19.7783730709838,sunrise2,156.400000129747,0.0074527764020438,8.855098340111912,1.6033346656001874,22.321697451692312,0.6607527130514869
761101-15-M1,761003-13-M2,2,1976-11-01 15:49:12.038390,0.8830575294673302,-0.3571428571428571,3,35,A,AA,repeating,12,21.364287,1976-11-01 15:49:11.681247,370.6172861106666,332.065929166,19.34666297739583,sunrise3,414.1000001297773,0.0064162854759722,269.90953546634825,17.042897790448112,3.4048440022040345,1.904414725233391
761101-23-M1,761003-13-M2,2,1976-11-01 23:43:30.405774,0.8793574747633609,-6.700680272108844,3,35,A,AA,repeating,12,24.077552,1976-11-01 23:43:23.705094,374.6719206037333,337.7981209810667,19.67596880895833,sunrise3,71.30000012975184,0.0093364393067423,266.59688000821154,22.65038357062041,285.7914229098353,1.615313475247688
761230-19-M2,761003-13-M2,2,1976-12-30 19:35:22.894446,0.8830235283423132,-0.042517006802721,3,35,A,AA,repeating,12,27.457484,1976-12-30 19:35:22.851929,372.8126129069481,334.58696188157035,19.324049212141205,sunrise5,175.00000012974596,0.0068788448726515,110.58024659439762,0.0128320662007375,138.7887601513206,0.613964454411279
761230-23-N1,761003-13-M2,2,1976-12-30 23:30:22.389116,0.8922314637441777,-0.2891156462585034,3,35,D,AA,repeating,12,30.143198,1976-12-30 23:30:22.100000,374.9066074074074,337.5112503703704,19.487234953703705,sunrise5,158.90000012974687,0.0077639013897982,153.98955895612687,3.7612761110118,72.65359943874726,0.2023496209238963
761231-03-M1,761003-13-M2,2,1976-12-31 03:10:04.195809,0.906581715124578,-0.3316326530612245,3,35,A,AA,repeating,12,48.413607,1976-12-31 03:10:03.864176,376.7305152234667,340.10629976722964,19.639801668703704,sunrise5,130.4000001297485,0.007678356950284,108.49165347678854,0.4295224607316094,171.2382363638874,0.0300636919190327
770129-17-M5,761003-13-M2,2,1977-01-29 17:34:53.336395,0.7562885223109449,-2.236394557823129,3,35,C,AA,repeating,12,34.343879,1977-01-29 17:34:51.100000,376.3688133333333,339.82939703703704,19.61534837962963,sunrise6,394.2000001297728,0.0078384027948977,231.0450648981268,0.002119561988406,237.5162884704224,0.0281284587402019
760903-22-M1,761003-13-M2,3,1976-09-03 22:08:14.752663,0.8890640245294581,-5.306122448979592,3,35,A,AA,repeating,12,27.882314,1976-09-03 22:08:09.446541,370.5052595388,332.2075971116,19.641081557187498,sunrise1,418.6000001297783,0.0086038834461884,109.7912896362409,0.1013725111023021,81.5973553156956,2.112089464610712
760904-01-M2,761003-13-M2,3,1976-09-04 01:57:05.092857,0.9346726274620264,-0.8928571428571429,3,35,B,AA,repeating,12,23.507484,1976-09-04 01:57:04.200000,372.26656,334.80874666666665,19.800048611111112,sunrise1,183.50000012974547,0.007915092562142,125.66053793495765,0.4955222482742521,227.47086354399207,0.0074527311151444
761003-05-M1,761003-13-M2,3,1976-10-03 05:11:38.446719,0.8878460459600189,0.5357142857142858,3,35,A,AA,repeating,12,22.090477,1976-10-03 05:11:38.982433,369.8502196197037,331.4983074675852,19.44298590778936,sunrise2,143.10000012974777,0.0081309575524513,292.8203887134468,21.682826821727897,213.56963674618643,0.1954732516598163
761003-09-M1,761003-13-M2,3,1976-10-03 09:19:38.707308,0.9167732338401232,-1.1479591836734695,3,35,A,AA,repeating,12,23.759185,1976-10-03 09:19:37.559349,371.9470079132,334.4767892079556,19.615191659131945,sunrise2,139.100000129748,0.0081501552253368,95.81237824898749,30.134100777868905,165.807907122703,0.0310252967166202
