evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new,isol_or_rpt,num_per_family,emergence_s,picktime_SNR,Regolith_Temp_K,Rock_Temp_K,interval_day_number,diurnal_interval,duration_s,PGV,mean_amplitude,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
761227-18-N1,761227-18-N1,3,1976-12-27 18:02:23.400000,1.0,0.0,3,35,D,CC,isolated,1,5.244559,1976-12-27 18:02:23.400000,294.32648,253.11098666666663,16.25947222222222,sunrise5,72.10000012975179,0.0055172474199354,0.0014074829921159,-1.0,-1.0,-1.0,-1.0
761129-12-M1,761129-12-M1,1,1976-11-29 12:27:07.729386,1.0,0.0,3,35,A,CC,isolated,1,5.962586,1976-11-29 12:27:07.729386,340.03229018844445,294.0205192072889,17.62821446048611,sunrise4,54.60000012975212,0.0030622302916641,0.0007566840669688,-1.0,-1.0,-1.0,-1.0
761129-12-M1,761129-12-M1,4,1976-11-29 12:27:08.129386,1.0,0.0,3,35,A,CC,isolated,1,1.727552,1976-11-29 12:27:08.129386,340.03240870696294,294.02064957765924,17.628219090115742,sunrise4,25.1000001297517,0.0039471628813907,0.0010559281134376,-1.0,-1.0,-1.0,-1.0
761129-11-N1,761129-11-N1,1,1976-11-29 11:02:09.000000,1.0,0.0,3,35,D,CC,isolated,1,6.566328,1976-11-29 11:02:09.000000,338.5115555555556,292.3487111111112,17.56920138888889,sunrise4,323.1000001297566,0.0023312450256956,0.0004580650328944,-1.0,-1.0,-1.0,-1.0
761129-11-N1,761129-11-N1,2,1976-11-29 11:01:01.000000,1.0,0.0,3,35,D,CC,isolated,1,107.857144,1976-11-29 11:01:01.000000,338.4914074074074,292.32654814814816,17.568414351851853,sunrise4,600.0,0.0042412359445048,0.0008544388924846,-1.0,-1.0,-1.0,-1.0
761226-16-N6,761226-16-N6,1,1976-12-26 16:14:18.600000,1.0,0.0,3,35,D,CC,isolated,1,13.905103,1976-12-26 16:14:18.600000,219.23085333333333,221.5450133333333,15.184416666666667,sunrise5,63.80000012975225,0.0037181755500544,0.0008121544206083,-1.0,-1.0,-1.0,-1.0
761226-16-N6,761226-16-N6,3,1976-12-26 16:14:19.700000,1.0,0.0,3,35,D,CC,isolated,1,2.805103,1976-12-26 16:14:19.700000,219.2323362962963,221.54532296296296,15.184429398148149,sunrise5,54.00000012975211,0.0039375193753695,0.0007969081123154,-1.0,-1.0,-1.0,-1.0
761129-12-N1,761129-12-N1,1,1976-11-29 12:19:57.600000,1.0,0.0,3,35,D,CC,isolated,1,13.105783,1976-11-29 12:19:57.600000,339.90484444444445,293.88032888888887,17.62323611111111,sunrise4,212.10000012974385,0.0034467777318323,0.0005549753039671,-1.0,-1.0,-1.0,-1.0
761129-12-N1,761129-12-N1,4,1976-11-29 12:19:48.600000,1.0,0.0,3,35,D,CC,isolated,1,53.934015,1976-11-29 12:19:48.600000,339.9021777777777,293.87739555555555,17.623131944444445,sunrise4,600.0,0.0037133064581968,0.0006110853159365,-1.0,-1.0,-1.0,-1.0
761226-18-M3,761226-18-M3,1,1976-12-26 18:17:13.950000,1.0,0.0,3,35,A,CC,isolated,1,3.616327,1976-12-26 18:17:13.950000,228.55542222222223,223.6463555555556,15.269779513888889,sunrise5,65.90000012975214,0.0049430494984247,0.0010743637042903,-1.0,-1.0,-1.0,-1.0
761226-18-M3,761226-18-M3,4,1976-12-26 18:17:17.250000,1.0,0.0,3,35,A,CC,isolated,1,9.82313,1976-12-26 18:17:17.250000,228.5593333333333,223.6473333333333,15.269817708333331,sunrise5,51.80000012975208,0.0035283879786499,0.0007863772870979,-1.0,-1.0,-1.0,-1.0
761220-00-N1,761220-00-N1,2,1976-12-20 00:56:28.000000,1.0,0.0,3,35,D,CC,isolated,1,29.02211,1976-12-20 00:56:28.000000,89.00980740740741,223.9996148148148,8.547025462962964,night5,83.50000012975114,0.0032602568486752,0.0005681157192412,-1.0,-1.0,-1.0,-1.0
761220-00-N1,761220-00-N1,4,1976-12-20 00:56:31.200000,1.0,0.0,3,35,D,CC,isolated,1,41.876532,1976-12-20 00:56:31.200000,89.00976,223.99952,8.5470625,night5,77.00000012975151,0.0032036498281842,0.0005962109017011,-1.0,-1.0,-1.0,-1.0
761213-06-N1,761213-06-N1,2,1976-12-13 06:24:49.500000,1.0,0.0,3,35,D,CC,isolated,1,4.525511,1976-12-13 06:24:49.500000,108.99966666666668,251.7576,1.7750520833333334,night5,53.3000001297521,0.0023540196941258,0.0006332403655471,-1.0,-1.0,-1.0,-1.0
761213-06-N1,761213-06-N1,3,1976-12-13 06:24:48.100000,1.0,0.0,3,35,D,CC,isolated,1,20.806464,1976-12-13 06:24:48.100000,108.99977037037036,251.75772444444445,1.7750358796296295,night5,56.400000129752144,0.0037753798999514,0.0004482999470209,-1.0,-1.0,-1.0,-1.0
761213-12-M5,761213-12-M5,2,1976-12-13 12:22:14.300000,1.0,0.0,3,35,C,CC,isolated,1,8.631973,1976-12-13 12:22:14.300000,107.41116296296296,249.90139555555555,2.023255787037037,night5,165.5000001297465,0.0056043120739767,0.0009162132989202,-1.0,-1.0,-1.0,-1.0
761213-12-M5,761213-12-M5,4,1976-12-13 12:22:18.400000,1.0,0.0,3,35,C,CC,isolated,1,45.994559,1976-12-13 12:22:18.400000,107.41085925925924,249.9010311111111,2.0233032407407405,night5,107.40000012974978,0.0056097923251857,0.0009958312212585,-1.0,-1.0,-1.0,-1.0
