,evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new
14857,761108-23-M1,761226-15-M9,3,1976-11-08 23:16:51.452721,0.6951229260436411,-6.386054421768708,3,35,B,AA
14858,761108-23-M2,761226-15-M9,3,1976-11-08 23:32:28.671429,0.6068071872358966,1.4285714285714286,3,35,B,CC
14859,761108-23-M3,761226-15-M9,3,1976-11-08 23:53:34.770796,0.620845895860938,-11.632653061224492,3,35,A,BB
14860,761108-23-M4,761226-15-M9,3,1976-11-08 23:06:07.307823,0.6324821509442295,-5.807823129251701,3,35,C,AA
14861,761108-23-N3,761226-15-M9,3,1976-11-08 23:39:24.676190,0.6148980093520099,-0.4761904761904762,3,35,D,BB
14862,761109-00-M1,761226-15-M9,3,1976-11-09 00:12:36.727875,0.6668962401612155,-14.75340136054422,3,35,A,AA
14863,761109-00-M2,761226-15-M9,3,1976-11-09 00:29:52.071769,0.6096281468453619,-3.1717687074829937,3,35,C,BB
14864,761109-00-M3,761226-15-M9,3,1976-11-09 00:46:11.253061,0.6148642858778023,-9.319727891156464,3,35,B,CC
14865,761109-00-M4,761226-15-M9,3,1976-11-09 00:53:17.993540,0.6510964181410369,-0.9013605442176872,3,35,A,BB
14866,761109-01-M1,761226-15-M9,3,1976-11-09 01:12:10.081252,0.7105961261467999,-0.7908163265306123,3,35,A,AA
14867,761109-01-M2,761226-15-M9,3,1976-11-09 01:56:45.369728,0.6880816353535525,-8.069727891156463,3,35,C,AA
14868,761109-02-M1,761226-15-M9,3,1976-11-09 02:38:38.216650,0.6709189459763536,-5.82482993197279,3,35,A,AA
14869,761109-02-M2,761226-15-M9,3,1976-11-09 02:56:22.100173,0.7171354990508502,-0.348639455782313,3,35,A,AA
14870,761109-02-M3,761226-15-M9,3,1976-11-09 02:23:33.686055,0.6988035615576575,-7.219387755102042,3,35,B,AA
14871,761109-02-N2,761226-15-M9,3,1976-11-09 02:10:44.644898,0.6823384141643364,-2.2448979591836737,3,35,D,AA
14872,761109-03-M1,761226-15-M9,3,1976-11-09 03:02:34.817337,0.6248484171574741,-0.1870748299319728,3,35,A,BB
14873,761109-04-M1,761226-15-M9,3,1976-11-09 04:52:19.009524,0.6544688035491992,-8.80952380952381,3,35,C,AA
14874,761109-05-N1,761226-15-M9,3,1976-11-09 05:43:46.452041,0.6313209717402004,1.1479591836734695,3,35,D,CC
14875,761109-06-M1,761226-15-M9,3,1976-11-09 06:11:59.861904,0.5960604189560587,-6.428571428571429,3,35,B,DD
14876,761109-06-M2,761226-15-M9,3,1976-11-09 06:25:07.574149,0.7032455446358326,-4.540816326530613,3,35,B,AA
14877,761109-06-M3,761226-15-M9,3,1976-11-09 06:03:17.597959,0.6387751118840584,0.935374149659864,3,35,B,DD
14878,761109-07-M2,761226-15-M9,3,1976-11-09 07:11:06.484354,0.7051065406243717,1.6156462585034017,3,35,C,AA
14879,761109-08-M1,761226-15-M9,3,1976-11-09 08:13:20.051468,0.6469779031853756,-5.068027210884354,3,35,A,AA
14880,761109-08-M3,761226-15-M9,3,1976-11-09 08:39:24.802728,0.5891238581671269,-6.011904761904763,3,35,A,BB
14881,761109-08-N2,761226-15-M9,3,1976-11-09 08:49:43.255102,0.6199139975567813,-2.7551020408163267,3,35,D,AA
14882,761109-09-M1,761226-15-M9,3,1976-11-09 09:48:48.385264,0.7035121348826718,0.8928571428571429,3,35,A,AA
14883,761109-11-M1,761226-15-M9,3,1976-11-09 11:03:07.697279,0.6044659602671955,-0.697278911564626,3,35,C,BB
14884,761109-11-M3,761226-15-M9,3,1976-11-09 11:41:20.102743,0.6578720046338434,-3.2142857142857144,3,35,A,AA
14885,761109-11-M4,761226-15-M9,3,1976-11-09 11:36:32.453061,0.7008025297352144,-7.653061224489797,3,35,C,AA
14886,761109-12-M1,761226-15-M9,3,1976-11-09 12:19:14.307615,0.6158796486461741,-4.107142857142858,3,35,A,BB
14887,761109-12-M2,761226-15-M9,3,1976-11-09 12:26:29.439796,0.6378863033958461,-3.239795918367347,3,35,C,CC
14888,761109-12-M6,761226-15-M9,3,1976-11-09 12:46:24.461224,0.640400589163862,-5.561224489795919,3,35,C,CC
14889,761109-12-N2,761226-15-M9,3,1976-11-09 12:41:20.236395,0.5799351163209251,0.2636054421768707,3,35,D,DD
14890,761109-13-M1,761226-15-M9,3,1976-11-09 13:26:12.003766,0.6491803352708844,-1.2755102040816328,3,35,A,BB
14891,761109-13-M2,761226-15-M9,3,1976-11-09 13:41:20.795942,0.7072500582940807,-0.272108843537415,3,35,A,AA
14892,761109-13-N1,761226-15-M9,3,1976-11-09 13:10:00.390816,0.6764741456798771,1.709183673469388,3,35,D,AA
14893,761109-14-M1,761226-15-M9,3,1976-11-09 14:05:03.357937,0.6374834453226522,0.2210884353741496,3,35,A,BB
14894,761109-14-M2,761226-15-M9,3,1976-11-09 14:11:59.059076,0.6363327545447443,-0.9778911564625852,3,35,A,AA
14895,761109-14-M3,761226-15-M9,3,1976-11-09 14:27:33.643028,0.6482038224747634,-3.163265306122449,3,35,A,AA
14896,761109-15-M1,761226-15-M9,3,1976-11-09 15:12:12.298639,0.6818289867909642,-13.26530612244898,3,35,B,AA
14897,761109-15-M2,761226-15-M9,3,1976-11-09 15:34:37.593537,0.6062159933365293,-0.0935374149659864,3,35,B,BB
14898,761109-17-M1,761226-15-M9,3,1976-11-09 17:11:52.715306,0.6377845089598213,-24.515306122448983,3,35,C,AA
14899,761109-17-M2,761226-15-M9,3,1976-11-09 17:40:53.370068,0.6333587404777057,-0.1700680272108843,3,35,B,BB
14900,761109-17-M4,761226-15-M9,3,1976-11-09 17:58:05.363769,0.6818182146564272,-7.755102040816327,3,35,A,AA
14901,761109-17-N1,761226-15-M9,3,1976-11-09 17:05:22.365646,0.6146194119372906,-15.365646258503403,3,35,D,AA
14902,761109-18-M1,761226-15-M9,3,1976-11-09 18:21:26.224490,0.6383432589677593,-3.724489795918368,3,35,C,AA
14903,761109-18-M2,761226-15-M9,3,1976-11-09 18:24:36.131412,0.7577836840161906,-2.908163265306123,3,35,A,AA
14904,761109-18-M3,761226-15-M9,3,1976-11-09 18:01:36.581973,0.6494485742233503,-3.681972789115647,3,35,B,AA
14905,761109-18-N1,761226-15-M9,3,1976-11-09 18:29:23.629592,0.6292843898953561,-10.229591836734697,3,35,D,AA
14906,761109-22-M1,761226-15-M9,3,1976-11-09 22:17:40.613605,0.6577793674712722,-6.513605442176871,3,35,C,AA
14907,761109-22-M2,761226-15-M9,3,1976-11-09 22:22:09.233966,0.6798930414616686,-7.448979591836736,3,35,A,AA
14908,761109-22-M3,761226-15-M9,3,1976-11-09 22:32:23.570012,0.6429636221834693,-10.56122448979592,3,35,A,AA
14909,761109-22-M4,761226-15-M9,3,1976-11-09 22:53:29.111523,0.6284188587053626,-13.137755102040815,3,35,A,BB
14910,761109-22-M6,761226-15-M9,3,1976-11-09 22:07:16.286735,0.616842386424012,-0.5867346938775511,3,35,C,CC
14911,761109-23-M2,761226-15-M9,3,1976-11-09 23:16:01.388785,0.6431959823002212,0.1105442176870748,3,35,A,CC
14912,761109-23-M3,761226-15-M9,3,1976-11-09 23:19:58.863265,0.6350018293389644,0.1700680272108843,3,35,B,BB
14913,761109-23-M4,761226-15-M9,3,1976-11-09 23:26:26.610885,0.7003974996626597,1.9557823129251704,3,35,B,BB
14914,761109-23-M6,761226-15-M9,3,1976-11-09 23:54:51.128231,0.7202752599493252,1.5051020408163267,3,35,B,BB
14915,761109-23-M7,761226-15-M9,3,1976-11-09 23:53:26.436394,0.6290134478184003,-1.403061224489796,3,35,B,CC
14916,761109-23-M8,761226-15-M9,3,1976-11-09 23:32:59.880612,0.6393806860389846,-0.2806122448979592,3,35,C,AA
14917,761110-00-M1,761226-15-M9,3,1976-11-10 00:07:16.618359,0.653780524879682,-6.666666666666667,3,35,A,AA
14918,761110-00-M2,761226-15-M9,3,1976-11-10 00:20:01.495059,0.638324528738161,-5.136054421768708,3,35,A,AA
14919,761110-00-M3,761226-15-M9,3,1976-11-10 00:32:15.821808,0.6416946874183298,-0.9013605442176872,3,35,A,AA
14920,761110-00-N1,761226-15-M9,3,1976-11-10 00:17:12.776871,0.6236437832015013,-4.67687074829932,3,35,D,AA
14921,761110-00-N4,761226-15-M9,3,1976-11-10 00:11:52.820748,0.6345138679769187,-3.120748299319728,3,35,D,BB
14922,761110-01-M1,761226-15-M9,3,1976-11-10 01:02:18.375834,0.680704500728147,-0.8078231292517007,3,35,A,AA
14923,761110-01-M2,761226-15-M9,3,1976-11-10 01:25:50.076531,0.6546042651019519,-0.0765306122448979,3,35,B,BB
14924,761110-01-M4,761226-15-M9,3,1976-11-10 01:16:08.462585,0.6516603315842935,0.2040816326530612,3,35,B,AA
14925,761110-01-M5,761226-15-M9,3,1976-11-10 01:11:51.011905,0.630245194143722,-6.011904761904763,3,35,C,BB
14926,761110-02-M3,761226-15-M9,3,1976-11-10 02:55:49.432881,0.684204215996741,-6.190476190476191,3,35,A,AA
14927,761110-03-M1,761226-15-M9,3,1976-11-10 03:14:59.755044,0.7413015440154989,1.641156462585034,3,35,A,BB
14928,761110-03-M3,761226-15-M9,3,1976-11-10 03:53:52.440361,0.6862770239649415,-5.850340136054422,3,35,A,AA
14929,761110-03-M4,761226-15-M9,3,1976-11-10 03:58:31.891837,0.6818543271965156,-12.091836734693878,3,35,C,AA
14930,761110-03-N1,761226-15-M9,3,1976-11-10 03:25:17.578912,0.7290122965085036,-4.778911564625851,3,35,D,AA
14931,761110-03-N2,761226-15-M9,3,1976-11-10 03:11:14.554762,0.6193659821467535,-0.6547619047619048,3,35,D,DD
14932,761110-04-M2,761226-15-M9,3,1976-11-10 04:50:25.264571,0.6580464930830516,-13.920068027210885,3,35,A,AA
14933,761110-05-M2,761226-15-M9,3,1976-11-10 05:33:37.203741,0.6255700565141956,-5.60374149659864,3,35,B,AA
14934,761110-06-M1,761226-15-M9,3,1976-11-10 06:30:56.209524,0.599402651405347,-11.30952380952381,3,35,C,BB
14935,761110-06-M2,761226-15-M9,3,1976-11-10 06:44:42.070068,0.6307847534984422,-15.170068027210888,3,35,C,AA
14936,761110-06-M4,761226-15-M9,3,1976-11-10 06:24:18.524830,0.6992746392643323,1.675170068027211,3,35,C,BB
14937,761110-06-N4,761226-15-M9,3,1976-11-10 06:58:10.159864,0.6864564600137691,-2.159863945578232,3,35,D,BB
14938,761110-07-M1,761226-15-M9,3,1976-11-10 07:14:46.198640,0.6229481144032353,-7.431972789115647,3,35,B,BB
14939,761110-07-N4,761226-15-M9,3,1976-11-10 07:32:37.742177,0.644293092032569,-5.4421768707483,3,35,D,CC
14940,761110-08-M4,761226-15-M9,3,1976-11-10 08:14:42.705102,0.6732292208750047,-4.005102040816327,3,35,B,BB
14941,761110-08-M7,761226-15-M9,3,1976-11-10 08:29:11.872109,0.6658596091261806,-0.272108843537415,3,35,C,BB
14942,761110-09-M1,761226-15-M9,3,1976-11-10 09:09:02.477211,0.6678030862090075,-5.9438775510204085,3,35,B,AA
14943,761110-10-M1,761226-15-M9,3,1976-11-10 10:11:26.058844,0.6370183653346071,-3.358843537414966,3,35,C,AA
14944,761110-10-M5,761226-15-M9,3,1976-11-10 10:51:13.992857,0.585308350936072,-5.892857142857143,3,35,C,BB
14945,761110-10-M6,761226-15-M9,3,1976-11-10 10:57:29.226871,0.5792331027756593,-3.42687074829932,3,35,B,BB
14946,761110-10-N5,761226-15-M9,3,1976-11-10 10:45:16.827551,0.6409827939798176,-7.627551020408164,3,35,D,AA
14947,761110-12-M1,761226-15-M9,3,1976-11-10 12:34:49.203342,0.74733071601738,-6.666666666666667,3,35,A,AA
14948,761110-14-M1,761226-15-M9,3,1976-11-10 14:05:50.685034,0.6309574466576976,-0.0850340136054421,3,35,C,AA
14949,761110-14-M3,761226-15-M9,3,1976-11-10 14:52:02.672449,0.6144468700266894,0.1275510204081632,3,35,C,BB
14950,761110-14-M4,761226-15-M9,3,1976-11-10 14:13:53.611565,0.614817261731323,-8.91156462585034,3,35,C,AA
14951,761110-21-M1,761226-15-M9,3,1976-11-10 21:15:01.838435,0.6284532071686686,-2.33843537414966,3,35,C,AA
14952,761110-21-M2,761226-15-M9,3,1976-11-10 21:25:58.338017,0.6784160821970304,-8.154761904761905,3,35,A,AA
14953,761110-21-M4,761226-15-M9,3,1976-11-10 21:54:41.393664,0.7784375480964335,-1.5986394557823131,3,35,A,AA
14954,761110-22-M1,761226-15-M9,3,1976-11-10 22:03:57.058503,0.6506233420895015,-6.258503401360545,3,35,B,AA
14955,761110-22-M2,761226-15-M9,3,1976-11-10 22:08:20.862965,0.6817688171680083,0.5017006802721089,3,35,A,AA
14956,761110-22-M3,761226-15-M9,3,1976-11-10 22:14:39.764045,0.6969139233849858,-5.867346938775511,3,35,A,AA
14957,761110-22-M4,761226-15-M9,3,1976-11-10 22:20:28.085794,0.665905551393919,-6.105442176870749,3,35,A,AA
14958,761110-22-M5,761226-15-M9,3,1976-11-10 22:31:34.897146,0.7046718563464819,-7.78061224489796,3,35,A,AA
14959,761110-22-M6,761226-15-M9,3,1976-11-10 22:42:31.554672,0.7752560962384074,-0.8333333333333334,3,35,A,AA
14960,761110-23-M1,761226-15-M9,3,1976-11-10 23:08:03.118145,0.6748610623390167,-12.448979591836736,3,35,A,AA
14961,761110-23-M2,761226-15-M9,3,1976-11-10 23:11:16.648980,0.6531770282331931,0.0510204081632653,3,35,C,BB
14962,761110-23-M3,761226-15-M9,3,1976-11-10 23:13:54.965084,0.6466665560541777,-3.2482993197278915,3,35,A,BB
14963,761110-23-M4,761226-15-M9,3,1976-11-10 23:32:21.582064,0.6483990707602167,-0.6887755102040817,3,35,A,BB
14964,761110-23-N1,761226-15-M9,3,1976-11-10 23:25:47.611905,0.6155965248149607,-11.011904761904765,3,35,D,CC
14965,761111-00-M1,761226-15-M9,3,1976-11-11 00:04:27.808844,0.6406079281903267,-2.108843537414966,3,35,B,BB
14966,761111-00-M2,761226-15-M9,3,1976-11-11 00:08:04.053354,0.6138909137682842,-2.006802721088436,3,35,A,BB
14967,761111-00-M3,761226-15-M9,3,1976-11-11 00:42:36.733524,0.7130788189783255,0.2465986394557823,3,35,A,AA
14968,761111-00-N1,761226-15-M9,3,1976-11-11 00:39:21.748299,0.6076798850709209,-0.7482993197278912,3,35,D,DD
14969,761111-01-M1,761226-15-M9,3,1976-11-11 01:28:11.888095,0.6277890435154329,-6.488095238095239,3,35,C,AA
14970,761111-01-M3,761226-15-M9,3,1976-11-11 01:54:44.267947,0.644360205373675,-2.304421768707483,3,35,A,AA
14971,761111-01-N1,761226-15-M9,3,1976-11-11 01:22:02.182313,0.6317936918203548,-0.7823129251700681,3,35,D,CC
14972,761111-01-N2,761226-15-M9,3,1976-11-11 01:32:33.774490,0.6887352477386817,-2.474489795918368,3,35,D,CC
14973,761111-01-N4,761226-15-M9,3,1976-11-11 01:09:42.206803,0.6422462412845914,-2.006802721088436,3,35,D,AA
14974,761111-02-M1,761226-15-M9,3,1976-11-11 02:52:07.603997,0.7431610772396274,-0.5867346938775511,3,35,A,AA
14975,761111-02-M2,761226-15-M9,3,1976-11-11 02:37:06.010884,0.6521617098210893,-12.210884353741498,3,35,C,AA
14976,761111-02-N2,761226-15-M9,3,1976-11-11 02:47:00.546599,0.6495762878262922,-0.2465986394557823,3,35,D,AA
14977,761111-02-N3,761226-15-M9,3,1976-11-11 02:15:38.200680,0.6676533154200931,-6.700680272108844,3,35,D,AA
14978,761111-03-M1,761226-15-M9,3,1976-11-11 03:29:51.605806,0.7065842815746142,-0.0765306122448979,3,35,A,AA
14979,761111-03-M2,761226-15-M9,3,1976-11-11 03:45:53.142517,0.6286874956790809,-10.042517006802722,3,35,C,BB
14980,761111-04-M1,761226-15-M9,3,1976-11-11 04:19:14.565197,0.6299788288477324,-2.304421768707483,3,35,A,DD
14981,761111-04-M3,761226-15-M9,3,1976-11-11 04:48:58.439134,0.6701855174647734,-5.969387755102042,3,35,A,AA
14982,761111-04-N1,761226-15-M9,3,1976-11-11 04:23:52.767007,0.6796265707672674,-3.767006802721089,3,35,D,CC
14983,761111-04-N3,761226-15-M9,3,1976-11-11 04:33:13.673810,0.6546038258302126,1.7261904761904765,3,35,D,CC
14984,761111-06-M1,761226-15-M9,3,1976-11-11 06:02:43.329062,0.7377101901974685,1.1309523809523812,3,35,A,AA
14985,761111-06-M2,761226-15-M9,3,1976-11-11 06:08:55.999885,0.7947914723519466,0.3996598639455783,3,35,A,AA
14986,761111-06-M3,761226-15-M9,3,1976-11-11 06:12:47.134694,0.617879072141242,-5.484693877551021,3,35,A,CC
14987,761111-06-M4,761226-15-M9,3,1976-11-11 06:17:02.281973,0.7278030544320093,-1.1819727891156464,3,35,C,AA
14988,761111-06-M5,761226-15-M9,3,1976-11-11 06:19:35.493824,0.7064870527442029,0.0,3,35,A,AA
14989,761111-06-M6,761226-15-M9,3,1976-11-11 06:35:49.975170,0.6578286351127757,-0.8418367346938777,3,35,B,BB
14990,761111-06-M7,761226-15-M9,3,1976-11-11 06:40:31.866276,0.6918544352195384,-1.7431972789115648,3,35,A,AA
14991,761111-06-M8,761226-15-M9,3,1976-11-11 06:48:38.686054,0.6386893357881055,1.1139455782312926,3,35,B,BB
14992,761111-07-M1,761226-15-M9,3,1976-11-11 07:11:05.594898,0.6517247670827102,-5.994897959183674,3,35,B,AA
14993,761111-07-M2,761226-15-M9,3,1976-11-11 07:16:35.174389,0.7804029177121624,-0.4506802721088436,3,35,A,AA
14994,761111-07-M3,761226-15-M9,3,1976-11-11 07:20:45.781973,0.7066632055289449,-8.681972789115648,3,35,C,AA
14995,761111-07-M4,761226-15-M9,3,1976-11-11 07:26:20.679592,0.658954906111769,0.1870748299319728,3,35,B,AA
14996,761111-09-M2,761226-15-M9,3,1976-11-11 09:36:18.098459,0.7469365111436655,-1.9387755102040816,3,35,A,AA
14997,761111-09-M3,761226-15-M9,3,1976-11-11 09:40:00.783274,0.6543221541459554,-12.372448979591836,3,35,A,AA
14998,761111-09-M4,761226-15-M9,3,1976-11-11 09:51:47.791837,0.6289779030605449,-7.925170068027212,3,35,B,BB
14999,761111-10-M1,761226-15-M9,3,1976-11-11 10:21:55.712925,0.6242661652513795,-7.312925170068028,3,35,C,CC
15000,761111-10-M2,761226-15-M9,3,1976-11-11 10:44:59.386683,0.6914631547153025,-10.518707482993198,3,35,A,AA
15001,761111-10-N3,761226-15-M9,3,1976-11-11 10:26:22.423810,0.681753219132079,-4.523809523809525,3,35,D,AA
15002,761111-11-M2,761226-15-M9,3,1976-11-11 11:52:33.077648,0.6672396922988272,-9.39625850340136,3,35,A,AA
15003,761111-11-M3,761226-15-M9,3,1976-11-11 11:27:49.295578,0.6285237973486499,-20.19557823129252,3,35,C,AA
15004,761111-11-N1,761226-15-M9,3,1976-11-11 11:30:30.757483,0.661610514043423,-4.95748299319728,3,35,D,BB
15005,761111-11-N2,761226-15-M9,3,1976-11-11 11:57:09.101361,0.6114961227810631,-0.9013605442176872,3,35,D,DD
15006,761111-12-M1,761226-15-M9,3,1976-11-11 12:03:44.716876,0.664184307271337,-1.207482993197279,3,35,A,AA
15007,761111-12-M2,761226-15-M9,3,1976-11-11 12:19:44.724218,0.6707604566370686,-6.547619047619048,3,35,A,AA
15008,761111-12-M3,761226-15-M9,3,1976-11-11 12:28:29.475170,0.6465764690259168,-8.341836734693878,3,35,B,AA
15009,761111-12-M4,761226-15-M9,3,1976-11-11 12:36:40.892857,0.6611389253669361,-0.0595238095238095,3,35,B,BB
15010,761111-12-M5,761226-15-M9,3,1976-11-11 12:41:55.757706,0.690034462047531,-5.612244897959184,3,35,A,AA
15011,761111-12-M7,761226-15-M9,3,1976-11-11 12:45:14.797959,0.6218914947521409,0.1020408163265306,3,35,C,CC
15012,761111-13-M2,761226-15-M9,3,1976-11-11 13:11:51.606092,0.6964911276534602,-12.270408163265309,3,35,A,AA
15013,761111-13-M4,761226-15-M9,3,1976-11-11 13:35:45.671769,0.6479535168386027,1.828231292517007,3,35,C,CC
15014,761111-14-M1,761226-15-M9,3,1976-11-11 14:10:57.052040,0.6281206919946085,-3.018707482993197,3,35,B,BB
15015,761111-14-M2,761226-15-M9,3,1976-11-11 14:19:48.601701,0.6679261522486535,-5.501700680272109,3,35,C,AA
15016,761111-14-M3,761226-15-M9,3,1976-11-11 14:35:42.502721,0.638999672969115,-0.1360544217687075,3,35,B,AA
15017,761111-14-M5,761226-15-M9,3,1976-11-11 14:52:27.353562,0.7583587252611176,1.1309523809523812,3,35,A,AA
15018,761111-15-M1,761226-15-M9,3,1976-11-11 15:18:22.621282,0.6575035017587063,-0.4761904761904762,3,35,A,BB
15019,761111-15-M3,761226-15-M9,3,1976-11-11 15:32:11.181973,0.6324067875320971,-1.1819727891156464,3,35,C,AA
15020,761111-15-M5,761226-15-M9,3,1976-11-11 15:14:22.635374,0.6114349509967327,-3.4353741496598644,3,35,B,BB
15021,761111-15-N3,761226-15-M9,3,1976-11-11 15:53:55.341497,0.6978375112625796,-8.741496598639456,3,35,D,AA
15022,761111-16-M1,761226-15-M9,3,1976-11-11 16:21:28.818756,0.6319912432198369,0.3401360544217687,3,35,A,CC
15023,761111-16-M2,761226-15-M9,3,1976-11-11 16:54:49.393877,0.658727574903847,1.1394557823129252,3,35,B,BB
15024,761111-16-N4,761226-15-M9,3,1976-11-11 16:43:23.507483,0.6059674487346288,-1.207482993197279,3,35,D,CC
15025,761111-17-M1,761226-15-M9,3,1976-11-11 17:10:22.788187,0.6405602256846749,-0.0255102040816326,3,35,A,AA
15026,761111-17-M2,761226-15-M9,3,1976-11-11 17:17:54.620791,0.6938598444772809,-5.501700680272109,3,35,A,AA
15027,761111-17-M3,761226-15-M9,3,1976-11-11 17:44:15.158503,0.5929096477667529,-0.4251700680272109,3,35,B,AA
15028,761111-21-M2,761226-15-M9,3,1976-11-11 21:48:04.651751,0.7201136573058247,-6.275510204081633,3,35,A,AA
15029,761112-00-M1,761226-15-M9,3,1976-11-12 00:32:10.355967,0.727508033846901,-1.9387755102040816,3,35,A,AA
15030,761112-00-M2,761226-15-M9,3,1976-11-12 00:43:09.596938,0.6522455397019616,-5.263605442176871,3,35,B,AA
15031,761112-01-M1,761226-15-M9,3,1976-11-12 01:24:48.441264,0.6838547921858226,-5.663265306122449,3,35,A,AA
15032,761112-01-M2,761226-15-M9,3,1976-11-12 01:28:18.641324,0.6349492849863796,-3.894557823129252,3,35,A,CC
15033,761112-01-M3,761226-15-M9,3,1976-11-12 01:45:23.292177,0.6277368371169121,-5.025510204081633,3,35,B,CC
15034,761112-01-N1,761226-15-M9,3,1976-11-12 01:33:26.497279,0.5892681614933782,1.8027210884353744,3,35,D,CC
15035,761112-02-M1,761226-15-M9,3,1976-11-12 02:03:05.241069,0.7036590013181419,-5.136054421768708,3,35,A,AA
15036,761112-02-M2,761226-15-M9,3,1976-11-12 02:18:31.747814,0.642122753604814,-12.117346938775512,3,35,A,BB
15037,761112-03-M2,761226-15-M9,3,1976-11-12 03:46:58.097232,0.65484703481448,0.3231292517006803,3,35,A,AA
15038,761112-03-M3,761226-15-M9,3,1976-11-12 03:04:49.788095,0.6698458468941457,-6.488095238095239,3,35,C,AA
15039,761112-03-N3,761226-15-M9,3,1976-11-12 03:42:48.464966,0.6318113299314876,1.3350340136054424,3,35,D,CC
15040,761112-04-M1,761226-15-M9,3,1976-11-12 04:35:45.120068,0.6312552798158898,-25.586734693877556,3,35,B,AA
15041,761112-04-M2,761226-15-M9,3,1976-11-12 04:42:25.504074,0.6677631847510676,0.348639455782313,3,35,A,AA
15042,761112-05-M1,761226-15-M9,3,1976-11-12 05:25:29.693576,0.7004779412027754,-0.8078231292517007,3,35,A,AA
15043,761112-05-M2,761226-15-M9,3,1976-11-12 05:56:23.090649,0.7162770172363266,1.2755102040816328,3,35,A,AA
15044,761112-05-N1,761226-15-M9,3,1976-11-12 05:39:41.728231,0.6441491033956782,0.6717687074829932,3,35,D,AA
15045,761112-06-M1,761226-15-M9,3,1976-11-12 06:21:38.887381,0.6426826202586385,0.5697278911564626,3,35,A,AA
15046,761112-06-M2,761226-15-M9,3,1976-11-12 06:27:20.304273,0.6743150554177436,-0.3401360544217687,3,35,A,AA
15047,761112-06-M4,761226-15-M9,3,1976-11-12 06:35:57.041619,0.6871033316780665,-4.532312925170069,3,35,A,AA
15048,761112-06-N1,761226-15-M9,3,1976-11-12 06:19:17.076871,0.6471885529992472,-9.67687074829932,3,35,D,AA
15049,761112-08-M3,761226-15-M9,3,1976-11-12 08:32:41.640477,0.6249840032888591,-0.7738095238095238,3,35,B,BB
15050,761112-09-M2,761226-15-M9,3,1976-11-12 09:33:34.211904,0.6300924989762071,-7.678571428571429,3,35,B,AA
15051,761112-09-M3,761226-15-M9,3,1976-11-12 09:25:24.456122,0.6890631642822548,-8.22278911564626,3,35,B,AA
15052,761112-09-N1,761226-15-M9,3,1976-11-12 09:55:09.129932,0.6261809328707316,-4.829931972789116,3,35,D,AA
