,evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,Regolith_Temp_K,Regolith_Temp_K_per_sec,Rock_Temp_K,Rock_Temp_K_per_sec,deltat_AU,deldot_kms,mean_abs_amp_nms
34,760929-00-M2,761226-15-M9,geo1,1976-09-29T00:08:28.069716,0.8229507834472848,0.3775455060774087,5,35,A,215.8024802055111,0.0013629629629629,219.3754852576,0.0002666666666666,0.0024666911762981,0.0247128678175553,36.05379841938435
35,760929-00-M7,761226-15-M9,geo1,1976-09-29T00:54:25.252613,0.8934084126181389,-0.05141207828849,5,35,A,219.4669219250963,0.0013037037037037,220.1191081429185,0.0002814814814814,0.0024676802200943,0.0215300274440349,35.30847275175118
36,760929-01-M1,761226-15-M9,geo1,1976-09-29T01:03:57.613090,0.8594963421511947,-0.1267754338543685,5,35,A,220.20625687155555,0.0012888888888888,220.27336349066667,0.0002666666666666,0.002467885918825,0.0402279137620535,32.66706384003525
37,760929-01-M10,761226-15-M9,geo1,1976-09-29T01:56:06.849732,0.8335407834266714,-0.2418959855596054,5,35,A,224.1134322670222,0.0012148148148148,221.14103918382224,0.0002814814814814,0.0024690128824629,0.0158015885887336,36.747223776999085
38,760929-01-M3,761226-15-M9,geo1,1976-09-29T01:17:17.415857,0.8565316738593791,0.0299251257609096,5,35,A,221.2284113141037,0.001274074074074,220.4953466856741,0.0002814814814814,0.0024681735776102,0.0459858645821433,36.14762977347221
39,760929-01-M6,761226-15-M9,geo1,1976-09-29T01:28:40.412000,0.8411373504214381,-0.0679893290231629,5,35,A,222.08977807407408,0.0012592592592592,220.6787765333333,0.0002666666666666,0.002468419429987,0.0070101949487428,32.57884335549067
40,760929-01-M8,761226-15-M9,geo1,1976-09-29T01:41:52.049784,0.844848910802814,-0.0182723990543821,5,35,A,223.0655575121777,0.0012296296296296,220.90042882808888,0.0002814814814815,0.002468704644309,0.0132054551096677,33.07261235734573
41,760929-02-M1,761226-15-M9,geo1,1976-09-29T02:08:15.242601,0.8543803828753403,-0.0727855983485915,5,35,A,224.9982947152889,0.0012148148148148,221.3460682876889,0.0002814814814814,0.0024692757696954,0.0256387149754885,34.8891562446972
42,760929-02-M3,761226-15-M9,geo1,1976-09-29T02:23:07.357515,0.8874541469610947,-0.0074463362707977,5,35,A,226.06760890666663,0.0011851851851851,221.5971821153333,0.0002814814814814,0.0024695980168186,0.0261142774622997,36.04749781823618
43,760929-02-M6,761226-15-M9,geo1,1976-09-29T02:38:27.904224,0.8868313008421036,0.176185320021941,5,35,A,227.1477693880889,0.0011703703703703,221.86629896675555,0.0002814814814814,0.0024699308549342,0.0249597398395667,38.39635625388079
44,760929-02-M8,761226-15-M9,geo1,1976-09-29T02:54:56.751828,0.8782183153437331,0.0232060026292443,5,35,A,228.2995798901333,0.0011555555555555,222.1446412552889,0.0002814814814814,0.0024702887454753,0.0198812243562882,36.20482867662261
45,760929-03-M2,761226-15-M9,geo1,1976-09-29T03:15:34.881850,0.8143080661831948,2.802426797443065,5,35,A,229.7126077125926,0.0011259259259259,222.50700202962963,0.0002962962962962,0.0024707373543845,0.052238077052637,31.96986036905918
46,760929-03-M3,761226-15-M9,geo1,1976-09-29T03:37:48.501587,0.8886374485554817,0.0690520291131979,5,35,A,231.2069498879704,0.0010962962962963,222.8921486183704,0.0002962962962963,0.0024712212631872,0.0273176904057585,37.93871422092928
47,761028-10-M10,761226-15-M9,geo1,1976-10-28T10:54:13.689698,0.8724443085317793,0.6170803435749918,5,35,A,208.0982227984296,0.0015259259259259,218.6461144424593,0.0002518518518518,0.002503023838294,0.0280023634109507,34.920418479102665
48,761028-10-M7,761226-15-M9,geo1,1976-10-28T10:39:32.526535,0.8255251993066379,-0.1245088239041294,5,35,A,206.7275605814074,0.0015851851851851,218.42419186807408,0.0002518518518518,0.0025026187920433,0.0266108675649544,33.3717554717417
49,761028-10-M8,761226-15-M9,geo1,1976-10-28T10:43:59.799497,0.8600590735226427,-0.6100702881256214,5,35,A,207.1463547731111,0.0015555555555555,218.4915050585037,0.0002518518518518,0.0025027416372032,0.0069346387455029,34.7028014265841
50,761028-10-M9,761226-15-M9,geo1,1976-10-28T10:49:14.638716,0.909594166638402,-0.6108765880418103,5,35,A,207.6361046693333,0.0015555555555555,218.57079789884443,0.0002518518518518,0.0025028863643848,0.0500217919029262,34.30940470201677
51,761028-10-N2,761226-15-M9,geo1,1976-10-28T10:59:13.832104,0.8838504532445866,3.633259085740665,5,35,D,208.5562178772148,0.0015259259259259,218.72170586322963,0.0002518518518518,0.0025031618139315,0.0059025722578608,34.18552461761482
52,761028-13-M11,761226-15-M9,geo1,1976-10-28T13:57:22.660243,0.8498317317687403,-0.0898911553261316,5,35,A,223.3141994135111,0.0012444444444444,221.6023784387704,0.0002814814814814,0.0025080795238635,0.0141093975478892,36.40599334489787
53,761028-13-M7,761226-15-M9,geo1,1976-10-28T13:29:05.350486,0.8548700470941121,-0.0770048152153792,5,35,A,221.15956284862224,0.0012888888888888,221.124617173837,0.0002814814814814,0.0025072982350782,0.0065362298720713,33.24504513429888
54,761028-13-M9,761226-15-M9,geo1,1976-10-28T13:46:05.261210,0.8377059279982174,-0.2258671630106412,5,35,A,222.4598142823704,0.001274074074074,221.41170315540745,0.0002814814814814,0.0025077676971279,0.0640565482115174,32.728582984619536
55,761028-14-M3,761226-15-M9,geo1,1976-10-28T14:19:45.424174,0.8668063326139976,-0.0912702377746469,5,35,A,224.97673751508148,0.0012148148148148,221.98034161934817,0.0002814814814814,0.002508697679076,0.0478292492732653,33.75630501514227
56,761028-14-M4,761226-15-M9,geo1,1976-10-28T14:31:46.433373,0.887988839234218,0.1178684641723235,5,35,A,225.85263017164445,0.0012148148148148,222.1882024808889,0.0002962962962962,0.0025090296221572,0.061031675707525,35.604800858053586
57,761028-14-M7,761226-15-M9,geo1,1976-10-28T14:44:09.133948,0.8238792795857036,-0.013618513425746,5,35,A,226.7489607376,0.0012,222.4023488149926,0.0002814814814814,0.0025093715653557,0.0062605574868321,34.60743617723808
58,761028-14-M8,761226-15-M9,geo1,1976-10-28T14:56:24.588013,0.8632517502097866,0.0373844478229053,5,35,A,227.6246969042963,0.0011851851851851,222.6093655147704,0.0002814814814814,0.0025097101846144,0.0183961539490217,32.171359603334366
59,761028-15-M2,761226-15-M9,geo1,1976-10-28T15:13:33.015935,0.8129867383775309,-0.1824781791435468,5,35,A,228.82948508044444,0.0011555555555555,222.9108936103704,0.0002962962962962,0.0025101837085604,0.0089253832408123,36.39611962179321
60,761028-15-M3,761226-15-M9,geo1,1976-10-28T15:27:56.274458,0.864613119164328,-0.6430276758948666,5,35,A,229.8221945669037,0.0011407407407407,223.16667391348147,0.0002962962962963,0.0025105811938922,0.0116357215740412,38.200082565130266
61,761028-15-M5,761226-15-M9,geo1,1976-10-28T15:47:21.193122,0.8640977952109146,0.1495393620879998,5,35,A,231.14897299662223,0.0011259259259259,223.5018349991111,0.0002962962962962,0.0025111175874833,0.0584766216128749,37.13704912219431
62,761028-16-M1,761226-15-M9,geo1,1976-10-28T16:08:33.432349,0.8360500016260229,0.0714614794530202,5,35,A,232.5704803877778,0.0011111111111111,223.87879477007408,0.0002962962962962,0.0025117034029091,0.0310227999220426,37.49511918021502
63,761127-00-M1,761226-15-M9,geo1,1976-11-27T00:04:36.354580,0.8625594388038219,0.3988060867630723,5,35,A,208.0998849022222,0.0015555555555555,219.1136945546667,0.0002666666666666,0.0025536756006083,0.0503834380578571,43.739976595090845
64,761127-00-M3,761226-15-M9,geo1,1976-11-27T00:33:51.099594,0.850094837316475,-0.3443258612944745,5,35,A,210.78912679991112,0.0014962962962962,219.57153619404443,0.0002518518518518,0.0025545144905326,0.0537925055184693,33.80349392486927
65,761127-00-M4,761226-15-M9,geo1,1976-11-27T00:38:32.669416,0.8024969095035538,-0.0743813357349422,5,35,A,211.21043868171853,0.0014962962962962,219.6424500751408,0.0002518518518518,0.0025546490037793,0.0322242990889333,39.56326133952885
66,761127-00-M5,761226-15-M9,geo1,1976-11-27T00:42:57.952679,0.9444748593241498,-0.4841349407138763,5,35,A,211.6073810456148,0.0014962962962962,219.7092621561926,0.0002518518518518,0.002554775736512,0.0119036406531551,34.35342965400892
67,761127-00-M6,761226-15-M9,geo1,1976-11-27T00:47:32.693134,0.8518069982248752,-0.2843548565928433,5,35,A,212.01394992986667,0.0014666666666666,219.78071816906663,0.0002666666666666,0.0025549069436744,0.0597633781562583,36.13160482969052
68,761127-00-M8,761226-15-M9,geo1,1976-11-27T00:56:23.395645,0.9331928381226438,-0.0838899171511375,5,35,A,212.79218923274075,0.0014518518518518,219.92223883866663,0.0002666666666666,0.0025551603228532,0.0191368412511505,31.545425481625383
69,761127-01-M1,761226-15-M9,geo1,1976-11-27T01:02:10.135637,0.9459837630594268,-0.3427187672072833,5,35,A,213.29560433223705,0.0014518518518518,220.01470283653333,0.0002666666666666,0.0025553258332304,0.0614535733212085,36.82791998278527
70,761127-01-M10,761226-15-M9,geo1,1976-11-27T01:44:20.463467,0.9421171869085156,-0.5161009827215053,5,35,A,216.88552744342223,0.0013777777777777,220.69220453145184,0.0002814814814815,0.0025565324179619,0.0055773861341917,33.060775192483845
71,761127-01-M11,761226-15-M9,geo1,1976-11-27T01:48:49.458262,0.9662518852966996,-0.7928293922042344,5,35,A,217.25614249431112,0.0013777777777777,220.76792158485927,0.0002814814814815,0.00255666054308,0.0537571033360473,37.32896409811244
72,761127-01-M3,761226-15-M9,geo1,1976-11-27T01:07:45.125179,0.9464337730478892,-0.2447050545154718,5,35,A,213.7817354424148,0.001437037037037,220.10403338106667,0.0002666666666666,0.0025554856743688,0.0358254564179661,36.67448854279256
73,761127-01-M4,761226-15-M9,geo1,1976-11-27T01:12:17.192714,0.9572749289910362,-0.1771931458264228,5,35,A,214.1727065667852,0.001437037037037,220.17658472373333,0.0002666666666666,0.0025556154921065,0.0150111391980064,33.15068321625458
74,761127-01-M7,761226-15-M9,geo1,1976-11-27T01:28:29.708443,0.8249231785886137,-0.2230453053897648,5,35,A,215.5529229938519,0.0014074074074074,220.43592225146668,0.0002666666666666,0.0025560792942458,0.0094594112608455,33.85355925652853
75,761127-01-M9,761226-15-M9,geo1,1976-11-27T01:39:10.046746,0.9391883391752056,0.1502043832251636,5,35,A,216.4541398647408,0.0014074074074073,220.60667913226663,0.0002666666666666,0.0025563844840586,0.0292951374205545,33.98827515762984
76,761127-02-M1,761226-15-M9,geo1,1976-11-27T02:04:21.270974,0.9335813384742444,0.0796071898006145,5,35,A,218.52836129866665,0.0013333333333333,221.0202096074963,0.0002814814814814,0.0025571042556955,0.0512962594582379,38.4323978795005
77,761127-02-M2,761226-15-M9,geo1,1976-11-27T02:09:58.237385,0.855683372362559,-0.2680099226253353,5,35,A,218.97764984666665,0.0013333333333333,221.1150594120741,0.0002814814814814,0.0025572646398572,0.0255837035961636,31.06791500424864
78,761127-02-M3,761226-15-M9,geo1,1976-11-27T02:59:05.243130,0.8968963427492251,2.044284729013257,5,35,B,222.83942447866667,0.0012888888888888,221.9345869551111,0.0002814814814814,0.0025586657002998,0.0067285069599314,33.934665818229725
79,761127-03-M1,761226-15-M9,geo1,1976-11-27T03:23:00.656702,0.8917146190216982,-0.2312589647388298,5,35,A,224.647696389126,0.0012296296296296,222.3486292938963,0.0002814814814814,0.0025593469881775,0.0344487651861943,34.0496749529145
80,761127-03-M2,761226-15-M9,geo1,1976-11-27T03:32:08.301984,0.8856901465248432,-0.0115228381410095,5,35,A,225.3210972544,0.0012296296296296,222.5027812992,0.0002814814814814,0.0025596067520526,0.0612027002373698,37.24347161036657
81,761127-03-M4,761226-15-M9,geo1,1976-11-27T03:41:46.115307,0.8680950302167914,0.0397521614853923,5,35,A,226.0315936367556,0.0012296296296296,222.67255268355555,0.0002962962962962,0.0025598806829548,0.0172936210078373,33.23189645724372
82,761127-03-M5,761226-15-M9,geo1,1976-11-27T03:50:57.302198,0.8438737711437159,-0.0154043290429934,5,35,A,226.7040560034963,0.0012148148148148,222.8305739520296,0.0002814814814814,0.0025601418744467,0.0437715440847351,35.301153730209016
83,761127-04-M2,761226-15-M9,geo1,1976-11-27T04:13:04.558652,0.8410801862094852,0.1327406752800942,5,35,A,228.29651395792592,0.0011851851851851,223.2141720650074,0.0002814814814814,0.0025607704128942,0.0113208320075074,33.58929647910488
84,761127-04-M5,761226-15-M9,geo1,1976-11-27T04:24:43.038482,0.872966958453026,0.3290125842011662,5,35,A,229.1190376307852,0.0011703703703704,223.4160854761481,0.0002962962962962,0.0025611008990028,0.0265955796222729,35.641980803900424
85,761127-05-M5,761226-15-M9,geo1,1976-11-27T05:45:05.912263,0.8851907797128832,-0.0578089966861367,5,35,A,234.57981492536297,0.0010962962962962,224.8550851149629,0.0002962962962962,0.0025633779807587,0.0700526220185621,38.33281279526154
86,761127-06-M2,761226-15-M9,geo1,1976-11-27T06:09:30.473465,0.8941579773665511,0.3495723459827537,5,35,A,236.16695648807408,0.0010814814814814,225.2990291748148,0.0002962962962963,0.0025640676368655,0.0274185336308466,39.00895152403606
87,761226-14-M10,761226-15-M9,geo1,1976-12-26T14:38:07.753142,0.9052953033807152,-0.3313953669959337,5,35,A,211.01648988654816,0.0014962962962962,219.99006750453333,0.0002666666666666,0.0026078367667199,0.0297579864779637,36.50327639761507
88,761226-14-M11,761226-15-M9,geo1,1976-12-26T14:42:20.792818,0.8392607782490477,-0.3537396248966778,5,35,A,211.3951122165629,0.0014962962962962,220.05754475146665,0.0002666666666666,0.0026079413522493,0.0130931609300908,38.1710933043236
89,761226-14-M12,761226-15-M9,geo1,1976-12-26T14:46:35.922240,0.8865796105965001,-0.2498402929170995,5,35,A,211.77686142577767,0.0014962962962962,220.125579264,0.0002666666666666,0.002608046745501,0.0554856233220418,39.361395596683536
90,761226-14-M13,761226-15-M9,geo1,1976-12-26T14:50:42.648297,0.8842324585896085,-0.3808028359784888,5,35,A,212.1442937733333,0.0014814814814814,220.1913728792,0.0002666666666666,0.0026081485774538,0.0392605829831112,34.22911512466204
91,761226-14-M6,761226-15-M9,geo1,1976-12-26T14:21:59.365440,0.8561129820335145,0.0514842406374022,5,35,A,209.53613341866668,0.0015407407407407,219.741830784,0.0002666666666666,0.002607436236635,0.034308029004278,36.2770382061974
92,761226-14-M8,761226-15-M9,geo1,1976-12-26T14:33:32.918630,0.8519380513613054,-0.1568843989663432,5,35,A,210.59823139096287,0.0015259259259259,219.920290617926,0.0002518518518518,0.0026077231730202,0.0478581882700921,34.62713151263837
93,761226-15-M1,761226-15-M9,geo1,1976-12-26T15:04:14.418405,0.9515587274102748,-0.1939608192317437,5,35,A,213.33937783244443,0.0014518518518518,220.407844908,0.0002666666666666,0.0026084834723903,0.0449999686663354,37.22901505584241
94,761226-15-M2,761226-15-M9,geo1,1976-12-26T15:14:48.487425,0.9157627716882945,-0.47999532977125,5,35,A,214.25678933666663,0.001437037037037,220.57692998,0.0002666666666666,0.0026087448015063,0.0033647067998602,33.239266832408575
95,761226-15-M4,761226-15-M9,geo1,1976-12-26T15:20:00.809220,0.9519570377323112,-0.1252262818147054,5,35,A,214.7056073235556,0.001437037037037,220.660215792,0.0002666666666666,0.0026088733464165,0.0418953164647787,32.85936668486647
96,761226-15-M5,761226-15-M9,geo1,1976-12-26T15:25:15.797587,0.8371096310095079,-0.2318851785940895,5,35,A,215.15580101262225,0.0014222222222222,220.74421268986663,0.0002666666666666,0.0026090029819859,0.0212429711689225,36.04685772511643
97,761226-15-M6,761226-15-M9,geo1,1976-12-26T15:30:37.797355,0.9717720824154183,-0.2206439646343058,5,35,A,215.6137562382222,0.0014222222222222,220.83007929466663,0.0002666666666666,0.0026091354807556,0.0590551285319001,32.63800873843635
98,761226-15-M7,761226-15-M9,geo1,1976-12-26T15:35:03.155413,0.9323063453268148,-0.0116079678487738,5,35,A,215.9888386492148,0.0013925925925925,220.90084144346667,0.0002666666666666,0.0026092445334589,0.0416829885143942,26.21156141938533
99,761226-15-M9,761226-15-M9,geo1,1976-12-26T15:44:33.627569,1.0,-3.201313687732392e-18,5,35,A,216.7832739479408,0.0013925925925925,221.0529673517333,0.0002666666666666,0.0026094789771808,0.0043360081934857,35.137984164415315
100,761226-16-M3,761226-15-M9,geo1,1976-12-26T16:11:35.352581,0.9300884521862736,-0.4531674613345938,5,35,A,219.01077162771853,0.0013481481481481,221.4990622079852,0.0002814814814814,0.0026101440831256,0.0159671948086905,29.759364335467527
101,761226-16-M4,761226-15-M9,geo1,1976-12-26T16:21:19.093274,0.9150650213323506,-0.4320815381256615,5,35,A,219.79545769866667,0.0013333333333333,221.66337440305185,0.0002814814814814,0.0026103830555697,0.0365571057958847,30.204896028160583
102,761226-16-M5,761226-15-M9,geo1,1976-12-26T16:25:50.117792,0.8700120736664979,-0.0305883080808198,5,35,A,220.15682372266667,0.0013333333333333,221.7396627858963,0.0002814814814814,0.0026104939508253,0.0188949487472752,34.658248090572314
103,761226-17-M2,761226-15-M9,geo1,1976-12-26T17:38:56.838116,0.8557686302773113,0.1590754071476579,5,35,A,225.7767787204148,0.0012296296296296,222.9844433215408,0.0002814814814814,0.0026122817767102,0.0260948683894389,34.95416673593383
104,761226-17-M4,761226-15-M9,geo1,1976-12-26T17:55:19.914043,0.8933495235653364,-0.164080872398017,5,35,A,226.9797474300148,0.0012148148148148,223.26701156829628,0.0002962962962962,0.0026126806463028,0.020694647474501,39.3048456148917
105,761226-18-M1,761226-15-M9,geo1,1976-12-26T18:04:34.436185,0.897779252616185,0.1123172931471188,5,35,A,227.649323422,0.0012,223.42724870392595,0.0002814814814814,0.0026129053394804,0.0429339030787586,33.940026122771535
106,761226-18-M5,761226-15-M9,geo1,1976-12-26T18:25:49.932219,0.8375617504619427,0.0302436515667082,5,35,A,229.166956704,0.0011851851851851,223.799239176,0.0002962962962962,0.0026134213682101,0.0187057113519363,34.325092108750475
107,761226-18-M7,761226-15-M9,geo1,1976-12-26T18:37:04.249001,0.91066351525154,0.0334690395022398,5,35,A,229.96024329004445,0.0011555555555555,223.99903674103703,0.0002962962962962,0.0026136937059998,0.0331795734323872,36.75570767907714
108,761226-18-M8,761226-15-M9,geo1,1976-12-26T18:48:14.346002,0.8848766402302004,-0.1965861673354061,5,35,A,230.7345776023111,0.0011555555555555,224.19758400059257,0.0002962962962963,0.0026139640620611,0.047876739637835,36.33844823265117
109,761226-19-M1,761226-15-M9,geo1,1976-12-26T19:04:17.504573,0.8546006291141107,0.0702061468042958,5,35,A,231.8404126240148,0.0011407407407407,224.482964317926,0.0002962962962962,0.0026143520642534,0.04375843963138,34.56696072398974
110,761226-19-M3,761226-15-M9,geo1,1976-12-26T19:26:06.151911,0.8715791124314259,-0.1040648525870699,5,35,A,233.32016879000005,0.0011111111111111,224.8772472612,0.000311111111111,0.0026148782176605,0.0175653814069592,37.06835305828733
111,761226-19-M4,761226-15-M9,geo1,1976-12-26T19:42:10.766066,0.880623055222205,0.0320093092013847,5,35,A,234.3911361316148,0.0010962962962962,225.16734944275555,0.0003111111111111,0.0026152652846089,0.0134168896088505,37.90246211400137
112,761226-20-M2,761226-15-M9,geo1,1976-12-26T20:27:16.914193,0.8843866130152422,0.1082109559539091,5,35,A,237.31604180586663,0.0010666666666666,225.98926219337773,0.0003111111111111,0.0026163476077472,0.0129733014245818,37.69061687642536
113,770125-05-M1,761226-15-M9,geo1,1977-01-25T05:01:23.737558,0.8512725452374633,-0.2117937783109491,5,35,A,210.02235120047408,0.0015407407407407,220.08233001546668,0.0002666666666666,0.0026542443775386,0.0390981671790924,35.81805289340252
114,770125-05-M11,761226-15-M9,geo1,1977-01-25T05:53:28.569233,0.918657397894012,0.1216194064579182,5,35,A,214.63329846471112,0.0014222222222222,220.90561846213333,0.0002666666666666,0.0026551344506696,0.0199749932947932,32.03259363238862
115,770125-05-M2,761226-15-M9,geo1,1977-01-25T05:07:17.106008,0.8759102094309054,-0.2903739772616316,5,35,A,210.56051574542224,0.001511111111111,220.1734192909037,0.0002518518518518,0.0026543454129246,0.0233213172613624,38.59582574905036
116,770125-05-M6,761226-15-M9,geo1,1977-01-25T05:25:42.662427,0.8161996929510216,-0.0910470688061436,5,35,A,212.21209248444444,0.0014814814814814,220.4613766472,0.0002666666666666,0.0026546610010436,0.0141098778627274,37.00041451782516
117,770125-05-M7,761226-15-M9,geo1,1977-01-25T05:29:52.335251,0.8664390630181612,-0.0887444658639575,5,35,A,212.5787583681333,0.0014666666666666,220.5279560669333,0.0002666666666666,0.0026547321882225,0.0029959235694957,37.199084931065535
118,770125-05-M9,761226-15-M9,geo1,1977-01-25T05:43:41.386101,0.9030855336364894,-0.0429642194531117,5,35,A,213.7891975984889,0.0014518518518518,220.7490362936,0.0002666666666666,0.0026549679107633,0.0061439458295448,34.70936479874429
119,770125-06-M1,761226-15-M9,geo1,1977-01-25T06:03:01.085523,0.9571842049339224,-0.265337299995092,5,35,A,215.4475438549333,0.0014222222222222,221.0582894728,0.0002666666666666,0.0026552966232987,0.034369134056372,31.47915583563071
120,770125-06-M11,761226-15-M9,geo1,1977-01-25T06:53:40.174828,0.8567708360392302,0.090712989474154,5,35,A,219.62356643733327,0.0013333333333333,221.8864195812148,0.0002814814814814,0.002656152366169,0.0192581390505549,33.34386269952273
121,770125-06-M12,761226-15-M9,geo1,1977-01-25T06:57:50.161480,0.9279897996813654,0.381344169019058,5,35,A,219.9568819733333,0.0013333333333332,221.9567861943704,0.0002814814814814,0.0026562224333833,0.0083314054888138,32.42866411807335
122,770125-06-M2,761226-15-M9,geo1,1977-01-25T06:08:01.399234,0.954665344347212,0.074848593627146,5,35,A,215.8746566883556,0.0014222222222222,221.13837312906665,0.0002666666666666,0.0026553815256853,0.0211213285430298,32.29468562840142
123,770125-06-M3,761226-15-M9,geo1,1977-01-25T06:12:00.290581,0.9157588351331708,-0.0793236164385329,5,35,A,216.21240035604444,0.0013777777777777,221.20207748826667,0.0002666666666666,0.0026554490632128,0.0105830614311552,23.53446138167009
124,770125-06-M5,761226-15-M9,geo1,1977-01-25T06:22:26.928100,0.8195100530113243,-0.4188578086519819,5,35,A,217.07576760444445,0.0013777777777777,221.36918082666668,0.0002666666666666,0.0026556258605112,0.0225813756990618,32.26018785036168
125,770125-06-M7,761226-15-M9,geo1,1977-01-25T06:33:01.003487,0.9070612635076089,-0.4520243496076356,5,35,A,217.94938258208887,0.0013777777777777,221.54761579634075,0.0002814814814814,0.0026558044629595,0.0341798442142158,27.291949066359827
126,770125-06-M8,761226-15-M9,geo1,1977-01-25T06:37:28.974543,0.9526230895728413,-0.332991006166384,5,35,A,218.3152690067556,0.0013629629629629,221.6197265448,0.0002666666666666,0.0026558797883937,0.0224308636418919,33.60754319799535
127,770125-06-M9,761226-15-M9,geo1,1977-01-25T06:41:34.222969,0.8590630701820753,-1.1595851866615523,5,35,A,218.64953352811847,0.0013629629629629,221.68512612506663,0.0002666666666666,0.0026559487266008,0.0116781389428968,32.472236301630986
128,770125-07-M1,761226-15-M9,geo1,1977-01-25T07:02:46.536382,0.947409022440059,-0.2964773426866885,5,35,A,220.3520485093333,0.0013333333333332,222.04021024085927,0.0002814814814814,0.0026563053669648,0.0346163641095986,30.968702210553623
129,770125-07-M2,761226-15-M9,geo1,1977-01-25T07:07:20.581780,0.937813990707106,-0.3421023243887757,5,35,A,220.7174423733333,0.0013333333333332,222.1173489454815,0.0002814814814814,0.0026563819544688,0.022675143537591,30.022620864245912
130,770125-08-M3,761226-15-M9,geo1,1977-01-25T08:20:57.655744,0.8983766758077761,0.2217931615507947,5,35,A,226.3144854964148,0.0012148148148148,223.3659720722963,0.0002962962962963,0.0026576075682862,0.0259199524457342,38.34191577040714
131,770125-08-M4,761226-15-M9,geo1,1977-01-25T08:29:04.827082,0.8348564709935862,0.4620910251459375,5,35,A,226.9063084551704,0.0012148148148148,223.50780317863703,0.0002814814814814,0.0026577417210582,0.0050242302239089,28.77265480679277
132,770125-08-M6,761226-15-M9,geo1,1977-01-25T08:37:30.536328,0.8336806125996608,0.1492935191130239,5,35,A,227.5206435936,0.0012,223.650158912,0.0002962962962962,0.002657880606471,0.0218745715988962,34.366561283897994
133,770125-08-M7,761226-15-M9,geo1,1977-01-25T08:46:11.279630,0.8253194410077634,0.3100515814016378,5,35,A,228.145535556,0.0012,223.8044532237037,0.0002962962962962,0.0026580235148114,0.0379755958358666,37.160726222616006
134,770125-09-M2,761226-15-M9,geo1,1977-01-25T09:09:14.228606,0.898791353979219,0.203714774135712,5,35,A,229.7786527388741,0.0011703703703703,224.2060050890963,0.0002814814814814,0.0026584015911361,0.0173464052930695,37.67504187957847
135,770125-09-M3,761226-15-M9,geo1,1977-01-25T09:20:07.703014,0.8803350123431063,0.5210684620781629,5,35,A,230.53556792728887,0.0011555555555555,224.39783793007408,0.0002962962962962,0.0026585796596245,0.0277367657676813,36.12165076544214
136,770125-09-M5,761226-15-M9,geo1,1977-01-25T09:32:38.352710,0.8693386725913395,0.0002007564127439,5,35,A,231.40298535377767,0.0011555555555555,224.6202526548148,0.0002962962962962,0.002658783745334,0.03395758424869,35.96907099167081
137,770125-09-M8,761226-15-M9,geo1,1977-01-25T09:46:19.601051,0.8304369228024128,0.513972748726248,5,35,A,232.32962488705184,0.0011259259259259,224.8735854965926,0.0002962962962963,0.0026590064182918,0.037167187712436,35.698765958503095
138,770125-10-M1,761226-15-M9,geo1,1977-01-25T10:19:32.563199,0.8753516638594069,0.188755564993836,5,35,A,234.5521433589037,0.0010962962962963,225.46479743968888,0.0003111111111111,0.0026595440730395,0.0288760351235068,34.75084654291699
139,770125-10-M2,761226-15-M9,geo1,1977-01-25T10:37:36.610368,0.8528309899411787,-0.1091661672145307,5,35,A,235.73381565724443,0.0010814814814814,225.7952919608889,0.0002962962962963,0.0026598349792489,0.021124100245004,37.32936053375119
140,770223-19-M10,761226-15-M9,geo1,1977-02-23T19:47:35.115690,0.8400193933915033,-0.2673952527118204,5,35,A,210.93876569911112,0.0014962962962962,220.311364184,0.0002666666666666,0.0026861985813187,0.0157358437579518,36.86083052361009
141,770223-19-M12,761226-15-M9,geo1,1977-02-23T19:56:16.950690,0.8727333657867065,-0.0179379677594783,5,35,A,211.712861012,0.0014666666666666,220.4471579515556,0.0002518518518518,0.0026862627046818,0.0065938686420291,35.48018498104398
142,770223-19-M5,761226-15-M9,geo1,1977-02-23T19:21:27.453213,0.8313376749196982,0.1502599485594891,5,35,A,208.5602982837333,0.0015407407407407,219.9033208568,0.0002666666666666,0.0026860041730194,0.0118222327447117,35.40484648016851
143,770223-20-M1,761226-15-M9,geo1,1977-02-23T20:01:07.289090,0.8851636661966653,-2.320761347167122,5,35,A,212.1386906653333,0.0014666666666666,220.52028021525925,0.0002518518518518,0.0026862983195211,0.0171468875599772,34.363682392724144
144,770223-20-M11,761226-15-M9,geo1,1977-02-23T20:58:18.413874,0.8145787405975534,-11.78497069558285,5,35,B,217.00003689306664,0.0013777777777777,221.4329103664,0.0002666666666666,0.0026867120572003,0.0044039220233304,33.01651328586516
145,770223-20-M2,761226-15-M9,geo1,1977-02-23T20:05:24.078296,0.8786421212154683,-0.3020759374720839,5,35,A,212.51384700752592,0.0014518518518518,220.58642087893327,0.0002666666666666,0.0026863296369363,0.0126876003014549,36.544621626312754
146,770223-20-M3,761226-15-M9,geo1,1977-02-23T20:10:16.536419,0.9112147362294556,-0.4819778926458187,5,35,A,212.9384528749925,0.0014518518518518,220.66440971173333,0.0002666666666666,0.0026863653044499,0.007608902478209,30.75183772074289
147,770223-20-M4,761226-15-M9,geo1,1977-02-23T20:20:06.902452,0.9498352893359728,-0.3049940165434905,5,35,A,213.79103019028148,0.001437037037037,220.82184065386667,0.0002666666666666,0.0026864370204435,0.0128948320989876,31.19304633389816
